time,Trabajo grupal
Wed 15:35:00,601.5937758678397
Wed 15:40:00,601.5937758678397
Wed 15:45:00,736.8490885157565
Wed 15:50:00,896.8490885157565
Wed 15:55:00,896.8490885157565
Wed 16:00:00,896.8490885157565
Wed 16:05:00,896.8490885157565
Wed 16:10:00,754.0844699823916
Wed 16:15:00,754.0844699823916
Wed 16:20:00,674.0844699823916
Wed 16:25:00,754.0844699823916
Wed 16:30:00,754.0844699823916
Wed 16:35:00,834.0844699823916
Wed 16:40:00,994.0844699823916
Wed 16:45:00,994.0844699823916
Wed 16:50:00,994.0844699823917
Wed 16:55:00,1015.255312647917
Wed 17:00:00,855.255312647917
Wed 17:05:00,935.255312647917
Wed 17:10:00,999.2036277856151
Wed 17:15:00,1079.203627785615
Wed 17:20:00,1159.203627785615
Wed 17:25:00,1239.203627785615
Wed 17:30:00,1159.203627785615
Wed 17:35:00,1159.203627785615
Wed 17:40:00,1159.203627785615
Wed 17:45:00,1159.203627785615
Wed 17:50:00,1076.4492565136954
Wed 17:55:00,916.4492565136956
Wed 18:00:00,996.4492565136956
Wed 18:05:00,996.4492565136956
Wed 18:10:00,1076.4492565136957
Wed 18:15:00,1156.4492565136957
Wed 18:20:00,1156.4492565136957
Wed 18:25:00,1156.4492565136957
Wed 18:30:00,1076.4492565136957
Wed 18:35:00,1236.4492565136957
Wed 18:40:00,1156.4492565136954
Wed 18:45:00,1076.4492565136954
Wed 18:50:00,1220.1495014011482
Wed 18:55:00,1140.1495014011482
Wed 19:00:00,1060.1495014011482
Wed 19:05:00,1140.1495014011482
Wed 19:10:00,1060.1495014011482
Wed 19:15:00,996.2011862634502
Wed 19:20:00,916.2011862634502
Wed 19:25:00,977.9903661905535
Wed 19:30:00,897.9903661905535
Wed 19:35:00,897.9903661905535
Wed 19:40:00,897.9903661905535
Wed 19:45:00,897.9903661905535
Wed 19:50:00,977.9903661905535
Wed 19:55:00,985.6682208035065
Wed 20:00:00,985.6682208035065
Wed 20:05:00,905.6682208035065
Wed 20:10:00,1049.833907339426
Wed 20:15:00,1209.833907339426
Wed 20:20:00,1129.833907339426
