t_stamp,Ruta: San Jose- Desamparados,Ruta: San Jose- Alajuela,Ruta: Uruca-Pavas-Escazu,Ruta: San Jose-Carpio-Uruca,Consumo total (kW)
Fri 12:45:00,0.0,1240.8992169857358,14.489633207937512,39.3693226377394,1294.7581728314126
Fri 12:50:00,0.0,1240.8992169857358,14.489633207937512,39.3693226377394,1294.7581728314126
Fri 12:55:00,0.0,1240.8992169857358,14.489633207937512,39.3693226377394,1294.7581728314126
Fri 13:00:00,0.0,1240.8992169857358,14.489633207937512,27.700432887858604,1283.089283081532
Fri 13:05:00,0.0,1240.8992169857358,14.489633207937512,27.700432887858604,1283.089283081532
Fri 13:10:00,0.0,1240.8992169857358,14.489633207937512,16.65523556720693,1272.0440857608803
Fri 13:15:00,0.0,1080.8992169857358,14.489633207937512,16.65523556720693,1112.0440857608803
Fri 13:20:00,0.0,1240.8992169857358,14.489633207937512,16.65523556720693,1272.0440857608803
Fri 13:25:00,0.0,1240.8992169857358,14.489633207937512,16.65523556720693,1272.0440857608803
Fri 13:30:00,0.0,1320.8992169857358,14.489633207937512,16.65523556720693,1352.0440857608803
Fri 13:35:00,0.0,1480.8992169857358,14.489633207937512,7.430011388953746,1502.818861582627
Fri 13:40:00,0.0,1560.8992169857358,14.489633207937512,7.430011388953746,1582.818861582627
Fri 13:45:00,0.0,1560.8992169857358,14.489633207937512,7.430011388953746,1582.818861582627
Fri 13:50:00,0.0,1702.036645199243,14.489633207937512,7.430011388953746,1723.9562897961341
Fri 13:55:00,0.0,1640.338660555626,14.489633207937512,7.430011388953746,1662.258305152517
Fri 14:00:00,0.0,1613.445933413651,14.489633207937512,7.430011388953746,1635.365578010542
Fri 14:05:00,0.0,1453.445933413651,14.489633207937512,7.430011388953746,1475.365578010542
Fri 14:10:00,0.0,1453.445933413651,14.489633207937512,7.430011388953746,1475.365578010542
Fri 14:15:00,0.0,1373.445933413651,14.489633207937512,7.430011388953746,1395.365578010542
Fri 14:20:00,0.0,1293.445933413651,14.489633207937512,7.430011388953746,1315.365578010542
Fri 14:25:00,0.0,1154.2447010715318,14.489633207937512,7.430011388953746,1176.164345668423
Fri 14:30:00,0.0,1154.2447010715316,14.489633207937512,7.430011388953746,1176.1643456684228
Fri 14:35:00,0.0,1234.2447010715316,11.335730513366,7.430011388953746,1253.0104429738512
Fri 14:40:00,80.0,1154.2447010715318,11.335730513366,7.430011388953746,1253.0104429738515
Fri 14:45:00,80.0,1220.0642454245217,11.335730513366,7.430011388953746,1318.8299873268413
Fri 14:50:00,80.0,1140.0642454245217,11.335730513366,7.430011388953746,1238.8299873268413
Fri 14:55:00,80.0,1220.0642454245217,11.335730513366,7.430011388953746,1318.8299873268413
Fri 15:00:00,80.0,1220.0642454245217,11.335730513366,7.430011388953746,1318.8299873268413
Fri 15:05:00,80.0,1300.0642454245217,11.335730513366,7.430011388953746,1398.8299873268413
Fri 15:10:00,80.0,1460.0642454245217,18.62871290885927,7.430011388953746,1566.1229697223348
Fri 15:15:00,80.0,1540.0642454245217,18.62871290885927,7.430011388953746,1646.1229697223348
Fri 15:20:00,80.0,1620.0642454245217,18.62871290885927,7.430011388953746,1726.1229697223348
Fri 15:25:00,80.0,1460.0642454245212,18.62871290885927,7.430011388953746,1566.1229697223343
Fri 15:30:00,160.0,1620.0642454245212,18.62871290885927,7.430011388953746,1806.1229697223343
Fri 15:35:00,160.0,1540.0642454245212,18.62871290885927,7.430011388953746,1726.1229697223343
Fri 15:40:00,160.0,1525.9419910242134,18.62871290885927,7.430011388953746,1712.0007153220265
Fri 15:45:00,160.0,1445.9419910242134,18.62871290885927,7.430011388953746,1632.0007153220265
Fri 15:50:00,221.39253064580177,1605.9419910242134,18.62871290885927,7.430011388953746,1853.3932459678283
Fri 15:55:00,221.39253064580177,1544.8045628107066,18.62871290885927,7.430011388953746,1792.2558177543215
Fri 16:00:00,366.1190674256249,1544.8045628107066,18.62871290885927,7.430011388953746,1936.9823545341446
Fri 16:05:00,366.1190674256249,1331.6972899526818,22.24529788625592,7.430011388953746,1727.4916666535164
Fri 16:10:00,446.1190674256249,1571.6972899526818,22.24529788625592,7.430011388953746,2047.4916666535164
Fri 16:15:00,446.1190674256249,1651.6972899526818,22.24529788625592,7.430011388953746,2127.4916666535164
Fri 16:20:00,446.1190674256249,1811.6972899526816,22.24529788625592,7.430011388953746,2287.4916666535164
Fri 16:25:00,446.1190674256249,1891.6972899526816,22.24529788625592,7.430011388953746,2367.4916666535164
Fri 16:30:00,446.1190674256249,1971.6972899526816,33.553040657094314,0.0,2451.3693980354005
Fri 16:35:00,446.1190674256249,2027.4687514963457,33.553040657094314,0.0,2507.140859579065
Fri 16:40:00,446.1190674256249,1947.4687514963457,33.553040657094314,0.0,2427.140859579065
Fri 16:45:00,606.119067425625,2027.4687514963457,33.553040657094314,0.0,2667.140859579065
Fri 16:50:00,606.119067425625,1961.649207143356,33.553040657094314,4.016894160179234,2605.3382093862547
Fri 16:55:00,606.119067425625,1961.649207143356,33.553040657094314,4.016894160179234,2605.3382093862547
Fri 17:00:00,686.119067425625,1881.649207143356,33.553040657094314,4.016894160179234,2605.3382093862547
Fri 17:05:00,686.119067425625,1881.649207143356,33.553040657094314,4.016894160179234,2605.3382093862547
Fri 17:10:00,766.119067425625,1801.649207143356,33.553040657094314,4.016894160179234,2605.3382093862547
Fri 17:15:00,846.119067425625,1706.2973407764027,33.553040657094314,4.016894160179234,2589.9863430193013
Fri 17:20:00,1006.119067425625,1706.2973407764027,33.553040657094314,4.016894160179234,2749.9863430193013
Fri 17:25:00,1006.119067425625,1786.2973407764027,33.553040657094314,4.016894160179234,2829.9863430193013
Fri 17:30:00,1006.119067425625,2026.2973407764027,33.553040657094314,4.016894160179234,3069.9863430193013
Fri 17:35:00,926.119067425625,1946.2973407764027,33.553040657094314,4.016894160179234,2909.9863430193013
Fri 17:40:00,926.119067425625,1946.2973407764027,33.553040657094314,4.016894160179234,2909.9863430193013
Fri 17:45:00,1006.119067425625,1800.4195951767106,33.553040657094314,4.016894160179234,2844.108597419609
Fri 17:50:00,1166.119067425625,1880.4195951767103,33.553040657094314,4.016894160179234,3084.1085974196085
Fri 17:55:00,1104.7265367798232,1960.4195951767103,22.21731014372832,4.016894160179234,3091.3803362604413
Fri 18:00:00,1246.825265910195,2040.4195951767103,31.455408121999064,30.127472756352876,3348.8277419652572
Fri 18:05:00,1102.0987291303718,2040.4195951767103,31.455408121999064,30.127472756352876,3204.101205185434
Fri 18:10:00,1228.5968235424416,2120.4195951767106,31.455408121999064,30.127472756352876,3410.5992995975043
Fri 18:15:00,1228.5968235424416,1880.4195951767103,40.93716938293954,30.127472756352876,3180.0810608584443
Fri 18:20:00,1228.5968235424416,1800.4195951767106,40.93716938293954,30.127472756352876,3100.0810608584447
Fri 18:25:00,1308.5968235424416,1720.4195951767106,40.93716938293954,40.35761028262627,3110.311198384718
Fri 18:30:00,1388.5968235424416,1640.4195951767106,40.93716938293954,40.35761028262627,3110.311198384718
Fri 18:35:00,1388.5968235424416,1640.4195951767106,40.93716938293954,40.35761028262627,3110.311198384718
Fri 18:40:00,1468.5968235424416,1584.6481336330469,40.93716938293954,40.35761028262627,3134.539736841054
Fri 18:45:00,1708.5968235424416,1584.6481336330469,40.93716938293954,40.35761028262627,3374.539736841054
Fri 18:50:00,1548.5968235424416,1584.6481336330469,40.93716938293954,40.35761028262627,3214.539736841054
Fri 18:55:00,1628.5968235424416,1824.6481336330469,40.93716938293954,40.35761028262627,3534.539736841054
Fri 19:00:00,1628.5968235424416,1984.6481336330469,40.93716938293954,40.35761028262627,3694.539736841054
Fri 19:05:00,1548.5968235424416,1984.6481336330469,40.93716938293954,40.35761028262627,3614.539736841054
Fri 19:10:00,1708.5968235424416,1984.6481336330469,48.8852568266834,40.35761028262627,3782.487824284798
Fri 19:15:00,1708.5968235424416,2224.6481336330467,48.8852568266834,40.35761028262627,4022.4878242847976
Fri 19:20:00,1628.5968235424416,2240.0,48.8852568266834,40.35761028262627,3957.8396906517514
Fri 19:25:00,1468.5968235424416,2320.0,48.8852568266834,40.35761028262627,3877.8396906517514
Fri 19:30:00,1468.5968235424416,2160.0,48.8852568266834,40.35761028262627,3717.8396906517514
Fri 19:35:00,1548.5968235424416,2000.0,48.8852568266834,40.35761028262627,3637.8396906517514
Fri 19:40:00,1548.5968235424416,2000.0,58.996561733514966,52.445749454287856,3660.0391347302443
Fri 19:45:00,1788.5968235424416,2000.0,58.996561733514966,52.445749454287856,3900.0391347302443
Fri 19:50:00,1788.5968235424416,2080.0,58.996561733514966,52.445749454287856,3980.0391347302443
Fri 19:55:00,1708.5968235424416,2000.0,58.996561733514966,52.445749454287856,3820.0391347302443
Fri 20:00:00,1708.5968235424416,1822.2195957162803,58.996561733514966,52.445749454287856,3642.2587304465246
Fri 20:05:00,1701.037344469265,1742.2195957162803,58.996561733514966,52.445749454287856,3554.699251373348
Fri 20:10:00,1926.2602884672283,1822.2195957162803,58.996561733514966,52.445749454287856,3859.922195371312
Fri 20:15:00,2104.652251134102,1822.2195957162803,58.996561733514966,52.445749454287856,4038.3141580381853
Fri 20:20:00,2104.652251134102,1982.2195957162803,58.996561733514966,52.445749454287856,4198.314158038185
Fri 20:25:00,2184.652251134102,2062.2195957162803,58.996561733514966,52.445749454287856,4358.314158038185
Fri 20:30:00,2184.652251134102,1982.2195957162803,58.996561733514966,52.445749454287856,4278.314158038185
Fri 20:35:00,2104.652251134102,2062.2195957162803,58.996561733514966,52.445749454287856,4278.314158038185
Fri 20:40:00,2104.652251134102,2062.2195957162803,58.996561733514966,52.445749454287856,4278.314158038185
Fri 20:45:00,2024.6522511341016,1982.2195957162803,58.996561733514966,52.445749454287856,4118.314158038184
Fri 20:50:00,2024.6522511341016,2142.2195957162803,58.996561733514966,52.445749454287856,4278.314158038184
Fri 20:55:00,1944.6522511341016,2222.2195957162803,58.996561733514966,52.445749454287856,4278.314158038184
Fri 21:00:00,2024.6522511341016,1982.2195957162803,58.996561733514966,64.86965032862025,4130.738058912517
Fri 21:05:00,2024.6522511341016,2062.2195957162803,58.996561733514966,64.86965032862025,4210.738058912517
Fri 21:10:00,2104.652251134102,2062.2195957162803,58.996561733514966,64.86965032862025,4290.738058912517
Fri 21:15:00,1944.6522511341016,2062.2195957162803,58.996561733514966,64.86965032862025,4130.738058912517
Fri 21:20:00,2024.6522511341016,1742.2195957162803,58.996561733514966,64.86965032862025,3890.7380589125173
Fri 21:25:00,2087.945842557703,1662.2195957162803,70.67328034424561,64.86965032862025,3885.708368946849
Fri 21:30:00,2247.945842557703,1502.2195957162803,70.67328034424561,64.86965032862025,3885.708368946849
Fri 21:35:00,2327.945842557703,1582.2195957162803,70.67328034424561,64.86965032862025,4045.708368946849
Fri 21:40:00,2327.945842557703,1627.07575703277,83.90069784227612,68.01037795062338,4106.932675383373
Fri 21:45:00,2407.945842557703,1547.07575703277,83.90069784227612,68.01037795062338,4106.932675383373
Fri 21:50:00,2220.890740303438,1627.07575703277,83.90069784227612,68.01037795062338,3999.877573129108
Fri 21:55:00,2339.080745331163,1767.0794089631129,83.90069784227612,68.01037795062338,4258.0712300871755
Fri 22:00:00,2339.080745331164,1927.0794089631129,83.90069784227612,81.76697927994098,4431.827831416494
Fri 22:05:00,2499.080745331164,1864.8598132468323,83.90069784227612,95.7007232267654,4543.541979647038
Fri 22:10:00,2666.9888182060317,1784.8598132468323,83.90069784227612,95.7007232267654,4631.4500525219055
Fri 22:15:00,2441.7658742080675,1784.8598132468323,83.90069784227612,106.26539731649194,4416.791782613668
Fri 22:20:00,2136.8758171291247,1704.8598132468323,83.90069784227612,106.26539731649194,4031.9017255347253
Fri 22:25:00,2136.8758171291247,1544.8598132468323,83.90069784227612,119.30617280558144,3884.9425010238147
Fri 22:30:00,2216.8758171291247,1464.8598132468323,87.47850921291896,128.6806561830295,3897.8947957719056
Fri 22:35:00,2136.8758171291247,1464.8598132468323,87.47850921291896,128.6806561830295,3817.8947957719056
Fri 22:40:00,2456.8758171291247,1384.8598132468323,87.47850921291896,128.6806561830295,4057.8947957719056
Fri 22:45:00,2536.8758171291247,1304.8598132468323,87.47850921291896,128.6806561830295,4057.8947957719056
Fri 22:50:00,2696.8758171291247,1304.8598132468323,87.47850921291896,128.6806561830295,4217.894795771905
Fri 22:55:00,2582.3059081378374,1224.8598132468323,87.47850921291896,128.6806561830295,4023.3248867806183
Fri 23:00:00,2647.048478547643,1064.8598132468323,87.47850921291896,128.6806561830295,3928.0674571904237
Fri 23:05:00,2807.0484785476438,1144.8598132468323,87.47850921291896,128.6806561830295,4168.067457190425
Fri 23:10:00,2887.0484785476438,984.8598132468323,87.47850921291896,128.6806561830295,4088.0674571904246
Fri 23:15:00,2807.0484785476438,1064.8598132468323,87.47850921291896,128.6806561830295,4088.0674571904246
Fri 23:20:00,2869.4199057658634,1064.8598132468323,87.47850921291896,128.6806561830295,4150.438884408644
Fri 23:25:00,2755.778526019354,1064.8598132468323,87.47850921291896,128.6806561830295,4036.797504662135
Fri 23:30:00,2772.4849345957527,1064.8598132468323,87.47850921291896,128.6806561830295,4053.5039132385336
Fri 23:35:00,2692.4849345957527,1064.8598132468323,87.47850921291896,128.6806561830295,3973.5039132385336
Fri 23:40:00,2772.4849345957527,984.8598132468323,87.47850921291896,139.31522365428387,3984.138480709788
Fri 23:45:00,2772.4849345957527,860.0036519303425,87.47850921291896,154.75657252831218,3874.7236682673265
Fri 23:50:00,2852.4849345957527,860.0036519303425,87.47850921291896,154.75657252831218,3954.7236682673265
Fri 23:55:00,2799.540036850017,860.0036519303425,87.47850921291896,154.75657252831218,3901.7787705215906
Sat 00:00:00,2841.3500318222923,640.0,95.83269446895513,154.75657252831218,3731.9392988195596
Sat 00:05:00,3064.5325254327045,480.0,114.16685912363508,154.75657252831218,3813.455957084652
Sat 00:10:00,2965.8693806277934,560.0,114.16685912363508,154.75657252831218,3794.7928122797407
Sat 00:15:00,2663.4220576957305,560.0,114.16685912363508,154.75657252831218,3492.345489347678
Sat 00:20:00,2663.4220576957305,480.0,114.16685912363508,154.75657252831218,3412.345489347678
Sat 00:25:00,2663.4220576957305,480.0,114.16685912363508,169.1623654640137,3426.7512822833796
Sat 00:30:00,2823.4220576957305,480.0,114.16685912363508,169.1623654640137,3586.7512822833796
Sat 00:35:00,2743.4220576957305,480.0,114.16685912363508,169.1623654640137,3506.7512822833796
Sat 00:40:00,2823.4220576957305,560.0,114.16685912363508,169.1623654640137,3666.7512822833796
Sat 00:45:00,2743.42205769573,560.0,114.16685912363508,169.1623654640137,3586.751282283379
Sat 00:50:00,2792.233826934348,560.0,114.16685912363508,169.1623654640137,3635.5630515219973
Sat 00:55:00,2692.5352467399925,560.0,114.16685912363508,169.1623654640137,3535.8644713276417
Sat 01:00:00,2727.10515573128,480.0,125.30941086122476,169.1623654640137,3501.5769320565187
Sat 01:05:00,2742.362585321475,480.0,125.30941086122476,169.1623654640137,3516.8343616467137
Sat 01:10:00,2422.3625853214744,400.0,143.22568911874612,169.1623654640137,3134.7506399042345
Sat 01:15:00,2422.3625853214744,320.0,135.93270672325283,169.1623654640137,3047.4576575087412
Sat 01:20:00,2422.3625853214744,240.0,135.93270672325283,169.1623654640137,2967.4576575087412
Sat 01:25:00,2498.109555240435,240.0,135.93270672325283,169.1623654640137,3043.204627427702
Sat 01:30:00,2531.750934986944,240.0,135.93270672325283,169.1623654640137,3076.8460071742106
Sat 01:35:00,2531.750934986944,240.0,135.93270672325283,169.1623654640137,3076.8460071742106
Sat 01:40:00,2451.750934986944,240.0,135.93270672325283,169.1623654640137,2996.8460071742106
Sat 01:45:00,2371.750934986944,240.0,135.93270672325283,182.6960468260508,2930.3796885362476
Sat 01:50:00,2371.750934986944,240.0,135.93270672325283,182.6960468260508,2930.3796885362476
Sat 01:55:00,2211.750934986944,240.0,135.93270672325283,207.88541697802432,2795.569058688221
Sat 02:00:00,2211.750934986944,160.0,135.93270672325283,207.88541697802432,2715.569058688221
Sat 02:05:00,1971.7509349869435,160.0,135.93270672325283,207.88541697802432,2475.569058688221
Sat 02:10:00,1668.5684413765316,160.0,132.31612174585618,207.88541697802432,2168.769980100412
Sat 02:15:00,1607.2315861814427,80.0,132.31612174585618,207.88541697802432,2027.4331249053232
Sat 02:20:00,1687.2315861814427,80.0,143.22794637399838,207.88541697802432,2118.3449495334653
Sat 02:25:00,1897.0504727176644,80.0,143.22794637399838,207.88541697802432,2328.163836069687
Sat 02:30:00,1977.0504727176644,80.0,143.22794637399838,207.88541697802432,2408.163836069687
Sat 02:35:00,1879.4067054479456,80.0,131.92020360316,207.88541697802432,2299.21232602913
Sat 02:40:00,1940.559556665377,160.0,131.92020360316,207.88541697802432,2440.3651772465614
Sat 02:45:00,1860.559556665377,160.0,131.92020360316,215.81084552036447,2368.2906057889018
Sat 02:50:00,1780.559556665377,160.0,131.92020360316,215.81084552036447,2288.2906057889013
Sat 02:55:00,1651.7477874267595,160.0,131.92020360316,211.7939513601853,2155.461942390105
Sat 03:00:00,1591.4463676211144,160.0,131.92020360316,211.7939513601853,2095.1605225844596
Sat 03:05:00,1431.4463676211144,160.0,131.92020360316,211.7939513601853,1935.1605225844596
Sat 03:10:00,1401.467365254124,160.0,131.92020360316,211.7939513601853,1905.1815202174691
Sat 03:15:00,1401.467365254124,160.0,131.92020360316,211.7939513601853,1905.1815202174691
Sat 03:20:00,1561.467365254124,160.0,131.92020360316,211.7939513601853,2065.1815202174694
Sat 03:25:00,1561.467365254124,160.0,131.92020360316,211.7939513601853,2065.1815202174694
